body,title
"<body>
<!-- メイン -->
<div id=""main"">
<!-- ヘッダー -->
<div id=""header"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""900"">
<!--DWLayoutTable-->
<tr>
<td rowspan=""2"" valign=""top"" width=""428""><div id=""table-left"">
<h1><a href=""index.html""><img alt=""パンオトラディショネル"" border=""0"" src=""img/logo.gif""/></a></h1>
</div></td>
<td height=""17"" width=""363""> </td>
<td width=""109""> </td>
</tr>
<tr>
<td height=""58""> </td>
<td valign=""middle""><iframe allowtransparency=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.facebook.com%2Fpainautraditionnel&amp;width=100&amp;height=21&amp;colorscheme=light&amp;layout=button_count&amp;action=like&amp;show_faces=false&amp;send=false"" style=""border:none; overflow:hidden; width:100px; height:21px;""></iframe>
<p></p> <p><a class=""twitter-share-button"" data-lang=""ja"" href=""https://twitter.com/share"">ツイート</a>
<script>!function(d,s,id){var js,fjs=d.getElementsByTagName(s)[0],p=/^http:/.test(d.location)?'http':'https';if(!d.getElementById(id)){js=d.createElement(s);js.id=id;js.src=p+'://platform.twitter.com/widgets.js';fjs.parentNode.insertBefore(js,fjs);}}(document, 'script', 'twitter-wjs');</script>        
         </p></td>
</tr>
</table>
<p class=""header-navi""></p>
</div>
<center>
<!-- InstanceBeginEditable name=""EditRegion5"" -->
<center>
<object data=""titleflash.swf"" style=""width:900px; height:300px;"" type=""application/x-shockwave-flash"">
<param name=""movie"" value=""titleflash.swf""/>
<img height=""284"" src=""img/head_img3.jpg"" width=""900""/>
</object>
</center>
<!-- InstanceEndEditable -->
</center>
<div id=""header-menu"">
<ul>
<li><a href=""index.html"">HOME</a></li>
<li><a href=""news.html"">NEWS</a></li>
<li><a href=""shops.html"">SHOPS</a></li>
<li><a href=""products/hardlist.html"">PRODUCTS</a></li>
<li><a href=""products/seasonlist.html"">SEASON</a></li>
<li><a href=""contact.html"">RECRUIT</a></li>
<li><a href=""company.html"">COMPANY</a></li>
<li><a href=""mailto:info@traditionnel.co.jp""><strong>EMAIL</strong></a></li>
</ul>
</div>
<!-- ヘッダー終わり -->
<!-- コンテンツ -->
<!-- メインコンテンツ -->
<div id=""container""><!-- InstanceBeginEditable name=""EditRegion4"" -->
<div id=""contents"">
<font size=""+4"">
<center><a href=""http://mitsukoshi.mistore.jp/store/ginza/food/index.html"">3/28〜4/3 銀座三越で催事出店します！<br/>
        天然酵母を使った大人気のコッペパンは今回も販売予定です!!</a>
<p> <a href=""http://mitsukoshi.mistore.jp/store/ginza/food/index.html"">銀座三越フードプロモーション</a></p></center></font></div></div></div></body>","<head>
<meta content=""Yi4uPYDXOOC_VXija3WbdrYyngzMBclmo0ulVEd_gCU"" name=""google-site-verification""/>
<meta content=""application/xhtml+xml; charset=utf-8"" http-equiv=""Content-Type""/>
<meta content=""Pain au Traditionnel,パンオトラディショネル,天然酵母,ルヴァン,ブーランジェリー,ベーカリー,もとまちユニオン,伝統的"" name=""keywords""/>
<meta content=""Pain au Traditonnelは伝統的製法にこだわった天然酵母のベーカリーです。"" name=""description""/>
<!-- InstanceBeginEditable name=""doctitle"" -->
<title>Pain au Traditionnel Home Page</title>
<!-- InstanceEndEditable -->
<link href=""style.css"" rel=""stylesheet"" type=""text/css""/>
<link href=""img/favicon2.ico"" rel=""shortcut icon""/>
<!-- InstanceBeginEditable name=""head"" -->
<script src=""Scripts/AC_RunActiveContent.js"" type=""text/javascript""></script>
<style type=""text/css"">
<!--
.style1 {color: #FF0000}
.style2 {font-size: large}
.style5 {color: #FFFFFF}
-->
</style>
<!-- InstanceEndEditable -->
</head>"
